Time,Step,Path Length,Visited,In Queue,Total Poses
0.0,2,0,1,0,2
0.1,3,1,7,5,8
0.2,4,1,10,7,11
0.3,5,2,14,10,15
0.3,6,1,15,10,16
0.4,7,1,18,12,19
0.5,8,2,25,18,26
0.5,9,1,27,19,28
0.6,10,2,34,25,35
0.7,11,1,41,31,42
0.7,12,2,48,37,49
0.8,13,2,55,43,56
0.9,14,3,58,45,59
0.9,15,4,64,50,65
1.0,16,5,69,54,70
1.1,17,6,73,57,74
1.2,18,7,76,59,77
1.2,19,8,82,64,83
1.3,20,9,88,69,89
1.4,21,10,91,71,92
1.5,22,11,92,71,93
1.5,23,12,93,71,94
1.6,24,13,97,74,98
1.7,25,14,101,77,102
1.8,26,15,104,79,105
1.9,27,16,108,82,109
1.9,28,17,113,86,114
2.0,29,16,115,87,116
2.1,30,17,120,91,121
2.1,31,17,124,94,125
2.2,32,17,130,99,131
2.3,33,18,134,102,135
2.4,34,14,137,104,138
2.4,35,19,139,105,140
2.6,36,18,142,107,143
2.7,37,19,144,108,145
2.7,38,20,147,110,148
2.8,39,20,148,110,149
2.9,40,21,151,112,152
3.0,41,22,155,115,156
3.1,42,23,160,119,161
3.2,43,23,165,123,166
3.3,44,24,169,126,170
3.4,45,24,176,132,177
3.5,46,24,182,137,183
3.6,47,24,184,138,185
3.7,48,25,186,139,187
3.7,49,24,191,143,192
3.8,50,25,193,144,194
3.9,51,25,196,146,197
4.1,52,26,200,149,201
4.1,53,22,202,150,203
4.2,54,24,202,149,203
4.2,55,24,203,149,204
4.3,56,25,204,149,205
4.4,57,26,207,151,208
4.5,58,27,210,153,211
4.5,59,28,214,156,215
4.6,60,29,217,158,218
4.7,61,30,218,158,219
4.8,62,31,220,159,221
4.9,63,32,223,161,224
4.9,64,33,226,163,227
5.0,65,34,230,166,231
5.1,66,35,234,169,235
5.2,67,35,239,173,240
5.3,68,34,244,177,245
5.4,69,33,247,180,249
5.5,70,36,250,182,252
5.5,71,32,255,186,257
5.6,72,31,258,188,260
5.7,73,36,259,188,261
5.8,74,36,263,191,265
5.8,75,35,264,191,266
5.9,76,37,265,191,267
6.0,77,34,269,194,271
6.1,78,29,269,193,271
6.1,79,33,269,192,271
6.2,80,36,270,192,272
6.2,81,35,271,192,273
6.2,82,32,272,192,274
6.3,83,34,273,192,275
6.4,84,37,274,192,276
6.4,85,36,275,192,277
6.5,86,36,278,194,280
6.6,87,32,284,199,286
6.7,88,36,287,201,289
6.8,89,37,293,206,295
6.9,90,38,298,210,300
7.0,91,39,304,215,306
7.1,92,40,310,220,312
7.2,93,41,315,224,317
7.3,94,42,319,227,321
7.4,95,43,322,229,324
7.4,96,44,323,229,325
7.5,97,45,324,229,326
7.6,98,46,325,229,327
7.7,99,47,326,229,328
7.7,100,48,328,230,330
7.9,101,49,329,230,331
8.0,102,50,331,231,333
8.1,103,51,332,231,334
8.2,104,52,333,231,335
8.3,105,53,337,234,339
8.4,106,53,341,237,343
8.5,107,50,343,238,345
8.6,108,54,347,241,349
8.7,109,53,352,245,354
8.7,110,54,352,244,354
8.8,111,54,355,246,357
8.9,112,51,357,247,359
9.0,113,51,361,250,363
9.1,114,52,364,252,366
9.2,115,54,368,255,370
9.3,116,55,372,258,374
9.4,117,56,375,260,377
9.4,118,57,379,263,381
9.5,119,58,383,266,385
9.6,120,59,387,269,389
9.7,121,59,392,273,394
9.8,122,60,396,276,398
9.9,123,60,400,279,402
10.0,124,61,404,282,406
10.1,125,62,408,285,410
10.2,126,62,408,284,410
10.3,127,60,410,285,412
10.4,128,61,412,286,414
10.5,129,62,416,289,418
10.6,130,63,419,291,421
10.7,131,64,424,295,426
10.8,132,65,429,299,431
10.9,133,66,433,302,435
11.0,134,66,437,305,439
11.1,135,67,441,308,443
11.2,136,67,444,310,446
11.4,137,68,446,311,448
11.4,138,65,446,310,448
11.5,139,68,449,313,452
11.6,140,69,452,315,455
11.7,141,70,456,318,459
11.9,142,71,461,322,464
12.0,143,72,465,325,468
12.1,144,73,468,327,471
12.2,145,74,469,327,472
12.3,146,75,470,327,473
12.4,147,76,471,327,474
12.5,148,77,472,327,475
12.6,149,78,475,329,478
12.6,150,79,477,330,480
12.9,151,80,480,332,483
13.0,152,81,485,336,488
13.1,153,82,491,341,494
13.3,154,83,495,344,498
13.4,155,84,499,347,502
13.5,156,85,503,350,506
13.6,157,86,505,351,508
13.7,158,87,506,351,509
13.8,159,88,510,354,513
13.9,160,89,511,354,514
14.0,161,90,516,358,519
14.1,162,91,519,360,522
14.3,163,92,524,364,527
14.4,164,93,530,369,533
14.5,165,94,537,375,540
14.7,166,94,543,380,546
14.8,167,95,550,386,553
14.9,168,94,554,389,557
15.1,169,95,561,395,564
15.1,170,95,564,397,567
15.2,171,95,566,398,569
15.3,172,95,569,400,572
15.4,173,95,576,406,579
15.5,174,95,583,412,586
15.6,175,95,586,414,589
15.7,176,96,589,416,592
